Id,Index,Offset,VariationId,BehaviorJudgeId,EzStateBehaviorType_old,RefType,ReferenceId,SfxVariationId,Stamina,Mp,Category,HeroPoint
0,0,0,11900,120,2,0,1190120,0,0,0,6,0
0,0,0,11900,121,2,0,1190121,0,0,0,6,0
0,0,0,11900,122,2,0,1190122,0,0,0,6,0
0,0,0,11900,130,2,0,1190130,0,0,0,6,0
0,0,0,11900,140,2,0,1190140,0,0,0,6,0
0,0,0,11900,150,2,0,1190150,0,0,0,6,0
0,0,0,11900,160,2,0,1190160,0,0,0,6,0
0,0,0,11900,170,2,1,1190170,0,0,0,3,0
0,0,0,11900,180,2,1,1190180,0,0,0,3,0
0,0,0,11900,190,2,0,1190190,0,0,0,6,0
0,0,0,11900,200,2,0,1190200,0,0,0,6,0
0,0,0,11900,210,2,0,1190210,0,0,0,6,0
0,0,0,11900,220,2,0,1190220,0,0,0,6,0
0,0,0,11900,230,2,0,1190230,0,0,0,6,0
0,0,0,11900,250,2,2,10852,0,0,0,3,0
0,0,0,11900,251,2,2,10853,0,0,0,3,0
0,0,0,11900,252,2,2,10854,0,0,0,3,0
0,0,0,11900,253,2,2,10858,0,0,0,3,0
0,0,0,11900,255,2,1,1190255,0,0,0,6,0
0,0,0,11900,260,2,0,1190260,0,0,0,6,0
0,0,0,11900,261,2,0,1190261,0,0,0,6,0
0,0,0,11900,270,2,0,1190270,0,0,0,6,0
0,0,0,11900,280,2,0,1190280,0,0,0,6,0
0,0,0,11900,290,2,0,1190290,0,0,0,6,0
0,0,0,11900,300,2,0,1190300,0,0,0,6,0
0,0,0,11900,310,2,0,1190310,0,0,0,6,0
0,0,0,11900,320,2,0,1190320,0,0,0,6,0
0,0,0,11900,330,2,0,1190330,0,0,0,6,0
0,0,0,11900,340,2,0,1190340,0,0,0,6,0
0,0,0,11900,350,2,0,1190350,0,0,0,6,0
0,0,0,11900,360,2,0,1190360,0,0,0,6,0
0,0,0,11900,370,2,0,1190370,0,0,0,6,0
0,0,0,11900,380,2,0,1190380,0,0,0,6,0
0,0,0,11900,381,2,0,1190381,0,0,0,6,0
0,0,0,11900,390,2,0,1190390,0,0,0,6,0
0,0,0,11900,400,2,0,1190400,0,0,0,6,0
0,0,0,11900,410,2,0,1190410,0,0,0,6,0
0,0,0,11900,420,2,0,1190420,0,0,0,6,0
0,0,0,11900,430,2,0,1190430,0,0,0,6,0
0,0,0,11900,440,2,0,1190440,0,0,0,6,0
0,0,0,11900,450,2,0,1190450,0,0,0,6,0
0,0,0,11900,451,2,0,1190451,0,0,0,6,0
0,0,0,11900,460,2,0,1190460,0,0,0,6,0
0,0,0,11900,470,2,0,1190470,0,0,0,6,0
0,0,0,11900,480,2,0,1190480,0,0,0,6,0
0,0,0,11900,481,2,0,1190481,0,0,0,6,0
0,0,0,11900,490,2,0,1190490,0,0,0,6,0
0,0,0,11900,499,2,2,10857,0,0,0,3,0
0,0,0,11900,500,2,0,1190500,0,0,0,6,0
0,0,0,11900,510,2,0,1190510,0,0,0,6,0
0,0,0,11900,520,2,0,1190520,0,0,0,6,0
0,0,0,11900,521,2,0,1190521,0,0,0,6,0
0,0,0,11900,522,2,0,1190522,0,0,0,6,0
0,0,0,11900,530,2,0,1190530,0,0,0,6,0
0,0,0,11900,540,2,0,1190540,0,0,0,6,0
0,0,0,11900,550,2,0,1190550,0,0,0,6,0
0,0,0,11900,560,2,0,1190160,0,0,0,6,0
0,0,0,11900,570,2,1,1190170,0,0,0,3,0
0,0,0,11900,580,2,1,1190180,0,0,0,3,0
0,0,0,11900,590,2,0,1190590,0,0,0,6,0
0,0,0,11900,600,2,0,1190600,0,0,0,6,0
0,0,0,11900,610,2,0,1190610,0,0,0,6,0
0,0,0,11900,620,2,0,1190620,0,0,0,6,0
0,0,0,11900,630,2,0,1190630,0,0,0,6,0
0,0,0,11900,650,2,2,10852,0,0,0,3,0
0,0,0,11900,651,2,2,10853,0,0,0,3,0
0,0,0,11900,652,2,2,10854,0,0,0,3,0
0,0,0,11900,653,2,2,10858,0,0,0,3,0
0,0,0,11900,655,2,1,1190655,0,0,0,6,0
0,0,0,11900,660,2,0,1190260,0,0,0,6,0
0,0,0,11900,661,2,0,1190261,0,0,0,6,0
0,0,0,11900,670,2,0,1190270,0,0,0,6,0
0,0,0,11900,680,2,0,1190280,0,0,0,6,0
0,0,0,11900,690,2,0,1190290,0,0,0,6,0
0,0,0,12000,100,2,0,1200100,0,0,0,6,0
0,0,0,12000,110,2,0,1200110,0,0,0,6,0
0,0,0,12000,120,2,0,1200120,0,0,0,6,0
0,0,0,12000,130,2,0,1200130,0,0,0,6,0
0,0,0,12000,140,2,0,1200140,0,0,0,6,0
0,0,0,12000,150,2,0,1200150,0,0,0,6,0
0,0,0,12000,160,2,0,1200160,0,0,0,6,0
0,0,0,12000,170,2,0,1200170,0,0,0,6,0
0,0,0,12000,180,2,0,1200180,0,0,0,6,0
0,0,0,12000,190,2,1,1200190,0,0,0,6,0
0,0,0,12000,200,2,1,1200191,0,0,0,6,0
0,0,0,12000,210,2,0,1200210,0,0,0,6,0
0,0,0,12000,220,2,0,1200220,0,0,0,6,0
0,0,0,12000,240,2,1,1200240,0,0,0,6,0
0,0,0,12000,300,2,0,1200300,0,0,0,6,0
0,0,0,12000,310,2,0,1200310,0,0,0,6,0
0,0,0,12000,320,2,0,1200320,0,0,0,6,0
0,0,0,12000,330,2,0,1200330,0,0,0,6,0
0,0,0,12000,340,2,0,1200340,0,0,0,6,0
0,0,0,12000,350,2,0,1200350,0,0,0,6,0
0,0,0,12000,360,2,0,1200360,0,0,0,6,0
0,0,0,12000,370,2,0,1200370,0,0,0,6,0
0,0,0,12000,600,2,0,1200600,0,0,0,6,0
0,0,0,12000,610,2,0,1200610,0,0,0,6,0
0,0,0,12000,700,2,0,1200700,0,0,0,6,0
0,0,0,12000,999,2,0,1200999,0,0,0,6,0
0,0,0,12001,100,2,0,1201100,0,0,0,6,0
0,0,0,12001,110,2,0,1201110,0,0,0,6,0
0,0,0,12001,120,2,0,1201120,0,0,0,6,0
0,0,0,12001,130,2,0,1201130,0,0,0,6,0
0,0,0,12001,140,2,0,1201140,0,0,0,6,0
0,0,0,12001,150,2,0,1201150,0,0,0,6,0
0,0,0,12001,160,2,0,1201160,0,0,0,6,0
0,0,0,12001,170,2,0,1201170,0,0,0,6,0
0,0,0,12001,180,2,0,1201180,0,0,0,6,0
0,0,0,12001,190,2,1,1200190,0,0,0,6,0
0,0,0,12001,200,2,1,1200191,0,0,0,6,0
0,0,0,12001,210,2,0,1200210,0,0,0,6,0
0,0,0,12001,220,2,0,1201220,0,0,0,6,0
0,0,0,12001,240,2,1,1200240,0,0,0,6,0
0,0,0,12001,300,2,0,1201300,0,0,0,6,0
0,0,0,12001,310,2,0,1201310,0,0,0,6,0
0,0,0,12001,320,2,0,1201320,0,0,0,6,0
0,0,0,12001,330,2,0,1201330,0,0,0,6,0
0,0,0,12001,340,2,0,1201340,0,0,0,6,0
0,0,0,12001,350,2,0,1201350,0,0,0,6,0
0,0,0,12001,360,2,0,1201360,0,0,0,6,0
0,0,0,12001,370,2,0,1200370,0,0,0,6,0
0,0,0,12001,600,2,0,1201600,0,0,0,6,0
0,0,0,12001,610,2,0,1201610,0,0,0,6,0
0,0,0,12001,700,2,0,1201700,0,0,0,6,0
0,0,0,12100,100,2,0,1210100,0,0,0,6,0
0,0,0,12100,110,2,0,1210110,0,0,0,6,0
0,0,0,12100,120,2,0,1210120,0,0,0,6,0
0,0,0,12100,130,2,0,1210130,0,0,0,6,0
0,0,0,12100,140,2,0,1210140,0,0,0,6,0
0,0,0,12100,150,2,0,1210150,0,0,0,6,0
0,0,0,12100,160,2,0,1210160,0,0,0,6,0
0,0,0,12100,170,2,0,1210170,0,0,0,6,0
0,0,0,12100,190,2,0,1210190,0,0,0,6,0
0,0,0,12100,200,2,0,1210200,0,0,0,6,0
0,0,0,12100,210,2,0,1210210,0,0,0,6,0
0,0,0,12100,220,2,0,1210220,0,0,0,6,0
0,0,0,12100,230,2,0,1210230,0,0,0,6,0
0,0,0,12100,240,2,0,1210240,0,0,0,6,0
0,0,0,12100,250,2,0,1210250,0,0,0,6,0
0,0,0,12100,260,2,0,1210260,0,0,0,6,0
0,0,0,12100,261,2,0,1210261,0,0,0,6,0
0,0,0,12100,270,2,0,1210270,0,0,0,6,0
0,0,0,12100,280,2,1,1210280,0,0,0,6,0
0,0,0,12100,300,2,0,1210300,0,0,0,6,0
0,0,0,12100,310,2,0,1210310,0,0,0,6,0
0,0,0,12100,320,2,0,1210320,0,0,0,6,0
0,0,0,12100,330,2,0,1210330,0,0,0,6,0
0,0,0,12100,340,2,1,1210340,0,0,0,3,0
0,0,0,12100,350,2,1,1210350,0,0,0,3,0
0,0,0,12100,360,2,1,1210360,0,0,0,6,0
0,0,0,12100,370,2,1,1210370,0,0,0,3,0
0,0,0,12100,380,2,1,1210380,0,0,0,3,0
0,0,0,12100,390,2,1,1210390,0,0,0,3,0
0,0,0,12100,400,2,0,1210400,0,0,0,6,0
0,0,0,12100,410,2,0,1210410,0,0,0,6,0
0,0,0,12100,420,2,0,1210420,0,0,0,6,0
0,0,0,12100,430,2,0,1210430,0,0,0,6,0
0,0,0,12100,440,2,0,1210440,0,0,0,6,0
0,0,0,12100,490,2,0,1210490,0,0,0,6,0
0,0,0,12100,491,2,0,1210491,0,0,0,6,0
0,0,0,12100,500,2,0,1210500,0,0,0,6,0
0,0,0,12100,510,2,0,1210510,0,0,0,6,0
0,0,0,12100,520,2,0,1210520,0,0,0,6,0
0,0,0,12100,530,2,0,1210530,0,0,0,6,0
0,0,0,12100,540,2,0,1210540,0,0,0,6,0
0,0,0,12100,700,2,0,1210700,0,0,0,6,0
0,0,0,12100,710,2,0,1210710,0,0,0,6,0
0,0,0,12100,720,2,0,1210720,0,0,0,6,0
0,0,0,12100,730,2,0,1210730,0,0,0,6,0
0,0,0,12100,740,2,0,1210740,0,0,0,6,0
0,0,0,12100,750,2,1,1210750,0,0,0,6,0
0,0,0,12100,760,2,1,1210760,0,0,0,6,0
0,0,0,12100,770,2,1,1210770,0,0,0,6,0
0,0,0,12100,780,2,1,1210780,0,0,0,6,0
0,0,0,12100,999,2,0,1210999,0,0,0,6,0
0,0,0,12200,10,2,0,1220010,0,0,0,6,0
0,0,0,12200,20,2,1,1220020,0,0,0,6,0
0,0,0,12200,30,2,0,1220030,0,0,0,6,0
0,0,0,12200,40,2,0,1220040,0,0,0,6,0
0,0,0,12200,50,2,0,1220050,0,0,0,6,0
0,0,0,12200,60,2,0,1220060,0,0,0,6,0
0,0,0,12200,100,2,0,1220100,0,0,0,6,0
0,0,0,12200,110,2,0,1220110,0,0,0,6,0
0,0,0,12200,120,2,0,1220120,0,0,0,6,0
0,0,0,12200,121,2,0,1220121,0,0,0,6,0
0,0,0,12200,130,2,1,1220130,0,0,0,6,0
0,0,0,12200,140,2,0,1220140,0,0,0,6,0
0,0,0,12200,150,2,0,1220150,0,0,0,6,0
0,0,0,12200,160,2,0,1220160,0,0,0,6,0
0,0,0,12200,170,2,0,1220170,0,0,0,6,0
0,0,0,12300,10,2,0,1230010,0,0,0,7,0
0,0,0,12300,20,2,0,1230020,0,0,0,7,0
0,0,0,12300,30,2,0,1230030,0,0,0,7,0
0,0,0,12300,40,2,0,1230040,0,0,0,7,0
0,0,0,12300,50,2,0,1230050,0,0,0,6,0
0,0,0,12300,60,2,0,1230060,0,0,0,7,0
0,0,0,12300,70,2,0,1230070,0,0,0,6,0
0,0,0,12300,71,2,0,1230071,0,0,0,6,0
0,0,0,12300,72,2,0,1230072,0,0,0,6,0
0,0,0,12300,80,2,0,1230080,0,0,0,6,0
0,0,0,12300,700,2,1,1230700,0,0,0,6,0
0,0,0,12300,710,2,1,1230710,0,0,0,6,0
0,0,0,12300,720,2,1,1230720,0,0,0,6,0
0,0,0,12300,730,2,1,1230730,0,0,0,6,0
0,0,0,12300,731,2,1,1230731,0,0,0,6,0
0,0,0,12300,740,2,1,1230740,0,0,0,3,0
0,0,0,12300,750,2,1,1230750,0,0,0,3,0
0,0,0,12300,800,2,0,1230800,0,0,0,6,0
0,0,0,12300,900,2,1,1230900,0,0,0,6,0
0,0,0,12300,910,2,1,1230910,0,0,0,6,0
0,0,0,12300,920,2,1,1230920,0,0,0,6,0
0,0,0,12400,100,2,0,1240100,0,0,0,6,0
0,0,0,12400,110,2,0,1240110,0,0,0,6,0
0,0,0,12400,120,2,0,1240120,0,0,0,6,0
0,0,0,12400,130,2,0,1240130,0,0,0,6,0
0,0,0,12400,140,2,0,1240140,0,0,0,6,0
0,0,0,12400,141,2,0,1240141,0,0,0,6,0
0,0,0,12400,142,2,0,1240142,0,0,0,6,0
0,0,0,12400,145,2,0,1240145,0,0,0,6,0
0,0,0,12400,150,2,0,1240150,0,0,0,6,0
0,0,0,12400,151,2,0,1240151,0,0,0,6,0
0,0,0,12400,300,2,0,1240300,0,0,0,6,0
0,0,0,12400,310,2,0,1240310,0,0,0,7,0
0,0,0,12400,320,2,0,1240320,0,0,0,7,0
0,0,0,12400,330,2,0,1240330,0,0,0,6,0
0,0,0,12400,340,2,0,1240340,0,0,0,6,0
0,0,0,12400,341,2,0,1240341,0,0,0,6,0
0,0,0,12400,350,2,0,1240350,0,0,0,6,0
0,0,0,12400,351,2,0,1240351,0,0,0,7,0
0,0,0,12400,352,2,0,1240352,0,0,0,6,0
0,0,0,12400,353,2,0,1240353,0,0,0,7,0
0,0,0,12400,354,2,0,1240354,0,0,0,6,0
0,0,0,12400,355,2,0,1240355,0,0,0,7,0
0,0,0,12400,360,2,0,1240360,0,0,0,7,0
0,0,0,12400,361,2,0,1240361,0,0,0,7,0
0,0,0,12400,370,2,0,1240370,0,0,0,7,0
0,0,0,12400,371,2,0,1240371,0,0,0,6,0
0,0,0,12400,500,2,0,1240500,0,0,0,6,0
0,0,0,12400,510,2,0,1240510,0,0,0,6,0
0,0,0,12400,520,2,0,1240520,0,0,0,6,0
0,0,0,12400,530,2,0,1240530,0,0,0,6,0
0,0,0,12400,540,2,0,1240540,0,0,0,6,0
0,0,0,12400,600,2,0,1240600,0,0,0,6,0
0,0,0,12400,610,2,0,1240610,0,0,0,6,0
0,0,0,12400,620,2,0,1240620,0,0,0,6,0
0,0,0,12400,630,2,0,1240630,0,0,0,6,0
0,0,0,12400,640,2,0,1240640,0,0,0,6,0
0,0,0,12400,650,2,0,1240650,0,0,0,6,0
0,0,0,12400,660,2,0,1240660,0,0,0,6,0
0,0,0,12400,700,2,1,1240700,0,0,0,6,0
0,0,0,12400,710,2,1,1240710,0,0,0,6,0
0,0,0,12400,720,2,1,1240720,0,0,0,6,0
0,0,0,12400,800,2,1,1240800,0,0,0,6,0
0,0,0,12500,100,2,0,1250100,0,0,0,6,0
0,0,0,12500,110,2,0,1250110,0,0,0,7,0
0,0,0,12500,120,2,0,1250120,0,0,0,6,0
0,0,0,12500,121,2,0,1250121,0,0,0,7,0
0,0,0,12500,130,2,0,1250130,0,0,0,6,0
0,0,0,12500,131,2,0,1250131,0,0,0,7,0
0,0,0,12500,140,2,0,1250140,0,0,0,6,0
0,0,0,12500,141,2,0,1250141,0,0,0,7,0
0,0,0,12500,150,2,0,1250150,0,0,0,6,0
0,0,0,12500,160,2,0,1250160,0,0,0,6,0
0,0,0,12500,170,2,0,1250170,0,0,0,7,0
0,0,0,12500,180,2,0,1250180,0,0,0,6,0
0,0,0,12500,181,2,0,1250181,0,0,0,6,0
0,0,0,12500,190,2,0,1250190,0,0,0,6,0
0,0,0,12500,191,2,0,1250191,0,0,0,6,0
0,0,0,12500,200,2,0,1250200,0,0,0,6,0
0,0,0,12500,201,2,0,1250201,0,0,0,6,0
0,0,0,12500,210,2,0,1250210,0,0,0,6,0
0,0,0,12500,220,2,0,1250220,0,0,0,6,0
0,0,0,12500,230,2,0,1250230,0,0,0,6,0
0,0,0,12500,231,2,0,1250231,0,0,0,6,0
0,0,0,12500,240,2,0,1250240,0,0,0,6,0
0,0,0,12500,250,2,0,1250250,0,0,0,7,0
0,0,0,12500,260,2,0,1250260,0,0,0,6,0
0,0,0,12500,261,2,0,1250261,0,0,0,6,0
0,0,0,12500,270,2,0,1250270,0,0,0,6,0
0,0,0,12500,271,2,0,1250271,0,0,0,6,0
0,0,0,12500,280,2,0,1250280,0,0,0,6,0
0,0,0,12500,281,2,0,1250281,0,0,0,6,0
0,0,0,12500,700,2,1,1250700,0,0,0,6,0
0,0,0,12600,100,2,0,1260100,0,0,0,6,0
0,0,0,12600,110,2,0,1260110,0,0,0,6,0
0,0,0,12600,120,2,0,1260120,0,0,0,6,0
0,0,0,12600,130,2,0,1260130,0,0,0,6,0
0,0,0,12600,140,2,0,1260140,0,0,0,6,0
0,0,0,12600,150,2,0,1260150,0,0,0,6,0
0,0,0,12600,160,2,0,1260160,0,0,0,6,0
0,0,0,12600,161,2,0,1260161,0,0,0,6,0
0,0,0,12600,162,2,0,1260162,0,0,0,6,0
0,0,0,12600,163,2,0,1260163,0,0,0,6,0
0,0,0,12600,164,2,0,1260164,0,0,0,6,0
0,0,0,12600,165,2,0,1260165,0,0,0,6,0
0,0,0,12600,180,2,0,1260180,0,0,0,6,0
0,0,0,12600,181,2,0,1260181,0,0,0,6,0
0,0,0,12600,190,2,0,1260190,0,0,0,6,0
0,0,0,12600,191,2,0,1260191,0,0,0,6,0
0,0,0,12600,192,2,0,1260192,0,0,0,6,0
0,0,0,12600,193,2,0,1260193,0,0,0,6,0
0,0,0,12600,194,2,0,1260194,0,0,0,6,0
0,0,0,12600,195,2,0,1260195,0,0,0,6,0
0,0,0,12600,196,2,0,1260196,0,0,0,6,0
0,0,0,12600,200,2,0,1260200,0,0,0,6,0
0,0,0,12600,210,2,0,1260210,0,0,0,6,0
0,0,0,12600,220,2,0,1260220,0,0,0,6,0
0,0,0,12600,230,2,0,1260230,0,0,0,6,0
0,0,0,12600,240,2,0,1260240,0,0,0,6,0
0,0,0,12600,300,2,0,1260300,0,0,0,6,0
0,0,0,12600,310,2,0,1260310,0,0,0,6,0
0,0,0,12600,311,2,0,1260311,0,0,0,6,0
0,0,0,12600,312,2,0,1260312,0,0,0,6,0
0,0,0,12600,313,2,0,1260313,0,0,0,6,0
0,0,0,12600,320,2,0,1260320,0,0,0,6,0
0,0,0,12600,330,2,0,1260330,0,0,0,6,0
0,0,0,12600,340,2,0,1260340,0,0,0,6,0
0,0,0,12600,350,2,0,1260350,0,0,0,6,0
0,0,0,12600,700,2,1,1260700,0,0,0,6,0
0,0,0,12600,701,2,1,1260701,0,0,0,6,0
0,0,0,12600,710,2,0,1260710,0,0,0,6,0
0,0,0,12800,100,2,0,1280100,0,0,0,6,0
0,0,0,12800,101,2,0,1280101,0,0,0,6,0
0,0,0,12800,102,2,0,1280102,0,0,0,6,0
0,0,0,12800,110,2,0,1280110,0,0,0,6,0
0,0,0,12800,111,2,0,1280111,0,0,0,6,0
0,0,0,12800,120,2,0,1280120,0,0,0,6,0
0,0,0,12800,130,2,0,1280130,0,0,0,6,0
0,0,0,12800,140,2,0,1280140,0,0,0,6,0
0,0,0,12800,150,2,0,1280150,0,0,0,6,0
0,0,0,12800,160,2,0,1280160,0,0,0,6,0
0,0,0,12800,170,2,0,1280170,0,0,0,6,0
0,0,0,12800,180,2,0,1280180,0,0,0,6,0
0,0,0,12800,300,2,0,1280300,0,0,0,6,0
0,0,0,12800,301,2,0,1280301,0,0,0,6,0
0,0,0,12800,310,2,0,1280310,0,0,0,6,0
0,0,0,12800,311,2,0,1280311,0,0,0,6,0
0,0,0,12800,320,2,0,1280320,0,0,0,6,0
0,0,0,12800,330,2,0,1280330,0,0,0,6,0
0,0,0,12800,340,2,0,1280340,0,0,0,6,0
0,0,0,12800,350,2,0,1280350,0,0,0,6,0
0,0,0,12800,360,2,0,1280360,0,0,0,6,0
0,0,0,12800,370,2,0,1280370,0,0,0,6,0
0,0,0,12800,500,2,0,1280500,0,0,0,6,0
0,0,0,12800,510,2,0,1280510,0,0,0,6,0
0,0,0,12800,520,2,0,1280520,0,0,0,6,0
0,0,0,12800,530,2,0,1280530,0,0,0,6,0
0,0,0,12800,540,2,0,1280540,0,0,0,6,0
0,0,0,12800,550,2,0,1280550,0,0,0,6,0
0,0,0,12800,560,2,0,1280560,0,0,0,6,0
0,0,0,12800,570,2,0,1280570,0,0,0,6,0
0,0,0,12800,580,2,0,1280580,0,0,0,6,0
0,0,0,12800,590,2,0,1280590,0,0,0,6,0
0,0,0,12800,600,2,0,1280600,0,0,0,6,0
0,0,0,12800,610,2,0,1280610,0,0,0,6,0
0,0,0,12800,620,2,0,1280620,0,0,0,6,0
0,0,0,12800,630,2,0,1280630,0,0,0,6,0
0,0,0,12800,640,2,0,1280640,0,0,0,6,0
0,0,0,12800,650,2,0,1280650,0,0,0,6,0
0,0,0,12800,660,2,0,1280660,0,0,0,6,0
0,0,0,12800,670,2,0,1280670,0,0,0,6,0
0,0,0,12800,700,2,1,1280700,0,0,0,6,0
0,0,0,12800,701,2,1,1280701,0,0,0,6,0
0,0,0,12800,800,2,2,10801,0,0,0,3,0
0,0,0,12800,801,2,2,10802,0,0,0,3,0
0,0,0,12800,802,2,2,10803,0,0,0,3,0
0,0,0,12800,803,2,2,10805,0,0,0,3,0
0,0,0,12800,804,2,2,10806,0,0,0,3,0
0,0,0,12800,805,2,2,10807,0,0,0,3,0
0,0,0,12800,900,2,0,1280900,0,0,0,6,0
0,0,0,12800,910,2,0,1280910,0,0,0,6,0
0,0,0,12800,920,2,0,1280920,0,0,0,6,0
0,0,0,12900,100,2,0,1290100,0,0,0,6,0
0,0,0,12900,110,2,0,1290110,0,0,0,6,0
0,0,0,12900,111,2,0,1290111,0,0,0,6,0
0,0,0,12900,112,2,0,1290112,0,0,0,6,0
0,0,0,12900,120,2,0,1290120,0,0,0,6,0
0,0,0,12900,130,2,0,1290130,0,0,0,6,0
0,0,0,12900,131,2,0,1290131,0,0,0,6,0
0,0,0,12900,132,2,0,1290132,0,0,0,6,0
0,0,0,12900,140,2,0,1290140,0,0,0,6,0
0,0,0,12900,150,2,1,1290150,0,0,0,3,0
0,0,0,12900,160,2,0,1290160,0,0,0,6,0
0,0,0,12900,161,2,0,1290161,0,0,0,6,0
0,0,0,12900,170,2,0,1290170,0,0,0,6,0
0,0,0,12900,171,2,0,1290171,0,0,0,6,0
0,0,0,12900,180,2,0,1290180,0,0,0,6,0
0,0,0,12900,181,2,0,1290181,0,0,0,6,0
0,0,0,12900,190,2,1,1290190,0,0,0,3,0
0,0,0,12900,191,2,1,1290191,0,0,0,3,0
0,0,0,12900,192,2,1,1290192,0,0,0,3,0
0,0,0,12900,193,2,1,1290193,0,0,0,3,0
0,0,0,12900,194,2,1,1290194,0,0,0,3,0
0,0,0,12900,195,2,1,1290195,0,0,0,3,0
0,0,0,12900,200,2,0,1290200,0,0,0,6,0
0,0,0,12900,210,2,0,1290210,0,0,0,6,0
0,0,0,12900,211,2,0,1290211,0,0,0,6,0
0,0,0,12900,212,2,0,1290212,0,0,0,6,0
0,0,0,12900,220,2,0,1290220,0,0,0,6,0
0,0,0,12900,230,2,0,1290230,0,0,0,6,0
0,0,0,12900,231,2,0,1290231,0,0,0,6,0
0,0,0,12900,232,2,0,1290232,0,0,0,6,0
0,0,0,12900,240,2,0,1290240,0,0,0,6,0
0,0,0,12900,260,2,0,1290260,0,0,0,6,0
0,0,0,12900,261,2,0,1290261,0,0,0,6,0
0,0,0,12900,270,2,0,1290270,0,0,0,6,0
0,0,0,12900,271,2,0,1290271,0,0,0,6,0
0,0,0,12900,280,2,0,1290280,0,0,0,6,0
0,0,0,12900,281,2,0,1290281,0,0,0,6,0
0,0,0,12900,300,2,0,1290300,0,0,0,6,0
0,0,0,12900,301,2,0,1290301,0,0,0,6,0
0,0,0,12900,302,2,0,1290302,0,0,0,7,0
0,0,0,12900,303,2,0,1290303,0,0,0,6,0
0,0,0,12900,304,2,0,1290304,0,0,0,6,0
0,0,0,12900,310,2,0,1290310,0,0,0,6,0
0,0,0,12900,320,2,0,1290320,0,0,0,6,0
0,0,0,12900,330,2,1,1290330,0,0,0,3,0
0,0,0,12900,340,2,0,1290340,0,0,0,7,0
0,0,0,12900,341,2,0,1290341,0,0,0,6,0
0,0,0,12900,350,2,0,1290350,0,0,0,6,0
0,0,0,12900,351,2,0,1290351,0,0,0,6,0
0,0,0,12900,360,2,0,1290360,0,0,0,6,0
0,0,0,12900,370,2,0,1290370,0,0,0,6,0
0,0,0,12900,380,2,1,1290380,0,0,0,6,0
0,0,0,12900,381,2,1,1290381,0,0,0,6,0
0,0,0,12900,390,2,0,1290390,0,0,0,6,0
0,0,0,12900,391,2,0,1290391,0,0,0,7,0
0,0,0,12900,400,2,0,1290400,0,0,0,6,0
0,0,0,12900,410,2,0,1290410,0,0,0,6,0
0,0,0,12900,411,2,0,1290411,0,0,0,6,0
0,0,0,12900,412,2,0,1290412,0,0,0,6,0
0,0,0,12900,420,2,0,1290420,0,0,0,6,0
0,0,0,12900,500,2,0,1290500,0,0,0,6,0
0,0,0,12900,510,2,0,1290510,0,0,0,6,0
0,0,0,12900,511,2,0,1290511,0,0,0,6,0
0,0,0,12900,512,2,0,1290512,0,0,0,6,0
0,0,0,12900,520,2,0,1290520,0,0,0,6,0
0,0,0,12900,600,2,0,1290600,0,0,0,6,0
0,0,0,12900,601,2,0,1290601,0,0,0,6,0
0,0,0,12900,602,2,0,1290602,0,0,0,7,0
0,0,0,12900,603,2,0,1290603,0,0,0,6,0
0,0,0,12900,604,2,0,1290604,0,0,0,6,0
0,0,0,12900,620,2,0,1290620,0,0,0,6,0
0,0,0,13000,100,2,0,1300100,0,0,0,6,0
0,0,0,13000,101,2,0,1300101,0,0,0,6,0
0,0,0,13000,102,2,0,1300102,0,0,0,6,0
0,0,0,13000,103,2,0,1300103,0,0,0,6,0
0,0,0,13000,104,2,0,1300104,0,0,0,6,0
0,0,0,13000,110,2,0,1300110,0,0,0,6,0
0,0,0,13000,120,2,0,1300120,0,0,0,6,0
0,0,0,13000,121,2,0,1300121,0,0,0,6,0
0,0,0,13000,300,2,0,1300300,0,0,0,6,0
0,0,0,13000,310,2,0,1300310,0,0,0,6,0
0,0,0,13000,320,2,0,1300320,0,0,0,6,0
0,0,0,13000,330,2,0,1300330,0,0,0,6,0
0,0,0,13000,340,2,0,1300340,0,0,0,6,0
0,0,0,13000,350,2,0,1300350,0,0,0,6,0
0,0,0,13000,360,2,0,1300360,0,0,0,6,0
0,0,0,13000,370,2,0,1300370,0,0,0,6,0
0,0,0,13000,380,2,0,1300380,0,0,0,6,0
0,0,0,13000,390,2,0,1300390,0,0,0,6,0
0,0,0,13000,400,2,0,1300400,0,0,0,6,0
0,0,0,13000,410,2,0,1300410,0,0,0,6,0
0,0,0,13000,420,2,0,1300420,0,0,0,6,0
0,0,0,13000,430,2,0,1300430,0,0,0,6,0
0,0,0,13000,440,2,0,1300440,0,0,0,6,0
0,0,0,13000,441,2,0,1300441,0,0,0,6,0
0,0,0,13000,450,2,0,1300450,0,0,0,6,0
0,0,0,13000,500,2,0,1300500,0,0,0,6,0
0,0,0,13000,510,2,0,1300510,0,0,0,6,0
0,0,0,13000,520,2,0,1300520,0,0,0,6,0
0,0,0,13000,530,2,0,1300530,0,0,0,6,0
0,0,0,13000,540,2,0,1300540,0,0,0,6,0
0,0,0,13000,550,2,0,1300550,0,0,0,6,0
0,0,0,13000,560,2,0,1300560,0,0,0,6,0
0,0,0,13000,570,2,0,1300570,0,0,0,6,0
0,0,0,13000,580,2,0,1300580,0,0,0,6,0
0,0,0,13000,590,2,0,1300590,0,0,0,6,0
0,0,0,13000,600,2,0,1300600,0,0,0,6,0
