Id,Index,Offset,Hit0_Radius,Hit1_Radius,Hit2_Radius,Hit3_Radius,KnockbackDist,HitStopTime,SpEffectId0,SpEffectId1,SpEffectId2,SpEffectId3,SpEffectId4,Hit0_DmyPoly1,Hit1_DmyPoly1,Hit2_DmyPoly1,Hit3_DmyPoly1,Hit0_DmyPoly2,Hit1_DmyPoly2,Hit2_DmyPoly2,Hit3_DmyPoly2,BlowingCorrection,AtkPhysCorrection,AtkMagCorrection,AtkFireCorrection,AtkThunCorrection,AtkStamCorrection,GuardAtkRateCorrection,GuardBreakCorrection,AtkThrowEscapeCorrection,AtkPhys,AtkMag,AtkFire,AtkThun,AtkStam,GuardAtkRate,GuardBreakRate,AtkSuperArmor,AtkThrowEscape,AtkObj,GuardStaminaCutRate,GuardRate,ThrowTypeId,Hit0_hitType,Hit1_hitType,Hit2_hitType,Hit3_hitType,Hit0_Priority,Hit1_Priority,Hit2_Priority,Hit3_Priority,DamageLevel,MapHitType,GuardCutCancelRate,AtkAttribute,SpecialAttributes,AttackType,AtkMaterial,AtkSize,DefMaterial,DefSfxMaterial,HitSourceType,ThrowFlag,BitField,AtkDarkCorrection
0,0,0,0.5,0,0,0,1.8,0,0,0,0,0,0,7,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,200,100,0,100,0,50,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,1,0,0,0,0,0,0
0,0,0,0.6,0,0,0,2.5,0,0,0,0,0,0,13,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,150,80,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,1,0,0,0,0,0,0
0,0,0,0.4,0,0,0,2.5,0,0,0,0,0,0,13,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,0,0,200,80,0,100,0,50,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,1,0,0,0,0,0,0
0,0,0,0.4,0,0,0,3,0,0,0,0,0,0,13,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,180,80,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,1,0,0,0,0,0,0
0,0,0,0.4,0,0,0,3,0,0,0,0,0,0,13,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,150,80,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,1,0,0,0,0,0,0
0,0,0,0.4,0,0,0,2,0,0,0,0,0,0,13,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,150,80,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,1,0,0,0,0,0,0
0,0,0,0.4,0,0,0,2,0,0,0,0,0,0,13,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,150,60,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0
0,0,0,0.4,0,0,0,2,0,0,0,0,0,0,13,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,150,60,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0
0,0,0,0.4,0,0,0,2.5,0,0,0,0,0,0,13,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,200,80,0,100,0,50,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,1,1,0,0,0,0,0,0
0,0,0,0.4,0,0,0,2,0,0,0,0,0,0,13,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,150,80,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0
0,0,0,0.4,0,0,0,3.5,0,0,0,0,0,0,13,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,200,80,0,100,0,50,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,1,0,0,0,0,0,0
0,0,0,0.5,0,0,0,1.8,0,0,0,0,0,0,7,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,200,100,0,100,0,50,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,1,0,0,0,0,0,0
0,0,0,0.4,0.6,0,0,2,0,0,0,0,0,0,10,10,0,0,12,-1,0,0,0,0,0,0,0,0,0,0,0,0,216,116,0,0,120,60,0,35,0,50,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0
0,0,0,0.4,0.6,0,0,2,0,0,0,0,0,0,10,10,0,0,12,-1,0,0,0,0,0,0,0,0,0,0,0,0,216,116,0,0,120,60,0,35,0,50,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,1,0,0,0,0,0,0
0,0,0,0.4,0.6,0,0,1,0,0,0,0,0,0,10,10,0,0,12,-1,0,0,0,0,0,0,0,0,0,0,0,0,173,116,0,0,120,60,0,35,0,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0
0,0,0,0.4,0.6,0,0,1,0,0,0,0,0,0,10,10,0,0,12,-1,0,0,0,0,0,0,0,0,0,0,0,0,154,116,0,0,120,60,0,35,0,50,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,1,0,0,0,0,0,0
0,0,0,0.4,0.6,0,0,2.5,0,0,0,0,0,0,10,10,0,0,12,-1,0,0,0,0,0,0,0,0,0,0,0,0,216,116,0,0,180,80,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,1,0,0,0,0,0,0
0,0,0,0.4,0.6,0,0,2,0,0,0,0,0,0,10,10,0,0,12,-1,0,0,0,0,0,0,0,0,0,0,0,0,216,116,0,0,120,80,0,35,0,50,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,1,0,0,0,0,0,0
0,0,0,0.4,0.6,0,0,2.5,0,0,0,0,0,0,10,10,0,0,12,-1,0,0,0,0,0,0,0,0,0,0,0,0,301,116,0,0,180,80,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,1,0,0,0,0,0,0
0,0,0,0.4,0.6,0,0,2.5,0,0,0,0,0,0,10,10,0,0,12,-1,0,0,0,0,0,0,0,0,0,0,0,0,216,116,0,0,230,80,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,1,0,0,0,0,0,0
0,0,0,0.4,0.6,0,0,2,0,0,0,0,0,0,10,10,0,0,12,-1,0,0,0,0,0,0,0,0,0,0,0,0,301,116,0,0,120,80,0,35,0,50,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,1,0,0,0,0,0,0
0,0,0,0.4,0.6,0,0,2,0,0,0,0,0,0,10,10,0,0,12,-1,0,0,0,0,0,0,0,0,0,0,0,0,216,116,0,0,120,60,0,35,0,50,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,1,0,0,0,0,0,0
0,0,0,0.4,0.6,0,0,2,0,0,0,0,0,0,10,10,0,0,12,-1,0,0,0,0,0,0,0,0,0,0,0,0,179,116,0,0,120,80,0,35,0,50,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0
0,0,0,0.4,0.6,0,0,2.5,0,0,0,0,0,0,10,10,0,0,12,-1,0,0,0,0,0,0,0,0,0,0,0,0,338,116,0,0,230,80,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,80,100,0,20,0,50,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,1,0,6,0,0,0,0,0
0,0,0,0.4,0,0,0,0.45,0,0,0,0,0,0,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,20,20,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0.4,0,0,0,0.45,0,0,0,0,0,0,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,20,20,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0.4,0,0,0,0.45,0,0,0,0,0,0,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,20,20,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0.4,0,0,0,1,0,0,0,0,0,0,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,40,40,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0.4,0,0,0,1.78,0,0,0,0,0,0,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,40,40,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0.4,0,0,0,1,0,0,0,0,0,0,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,20,40,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0.4,0,0,0,1,0,0,0,0,0,0,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,20,20,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0.4,0,0,0,0.45,0,0,0,0,0,0,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,20,20,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0.4,0,0,0,0.45,0,0,0,0,0,0,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,20,20,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,10,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,3,1,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,10,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,3,1,2,0,0,0,0,0,0
0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0.45,0,0,0,0,0,0,220,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,100,0,40,0,10,0,0,4,16,0,0,0,0,0,0,0,0,1,0,0,4,1,1,6,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,40,100,0,40,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,2,0,6,0,0,0,0,0
0,0,0,0.4,0,0,0,1,0,22007,0,0,0,0,16,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,60,60,0,35,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0.4,0,0,0,1,0,22007,0,0,0,0,16,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,60,60,0,35,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0.4,0,0,0,1.78,0,22007,0,0,0,0,16,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,80,80,0,35,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0.4,0,0,0,1,0,22007,0,0,0,0,16,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,100,80,0,35,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0.4,0,0,0,1.37,0,22007,0,0,0,0,16,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,120,80,0,35,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0.4,0,0,0,1,0,22007,0,0,0,0,16,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,80,80,0,35,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0.4,0,0,0,1.78,0,22007,0,0,0,0,16,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,80,60,0,35,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,2,0,0,0,0,0,0
0,0,0,0.4,0,0,0,1,0,0,0,0,0,0,16,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0.4,0,0,0,1,0,0,0,0,0,0,16,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,120,100,0,35,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0.4,0,0,0,1,0,22007,0,0,0,0,16,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,120,100,0,35,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0.4,0,0,0,0.45,0,0,0,0,0,0,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,68,0,20,20,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0
0,0,0,0.4,0,0,0,0.45,0,0,0,0,0,0,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,82,0,20,20,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0
0,0,0,0.4,0,0,0,1,0,0,0,0,0,0,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,89,0,40,40,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0
0,0,0,0.4,0,0,0,1.78,0,0,0,0,0,0,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,104,0,40,40,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0
0,0,0,0.4,0,0,0,1,0,0,0,0,0,0,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,82,0,20,40,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0
0,0,0,0.4,0,0,0,1,0,0,0,0,0,0,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,68,0,20,20,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0
0,0,0,0.4,0,0,0,0.45,0,0,0,0,0,0,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,68,0,20,20,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0.45,0,0,0,0,0,0,220,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,100,0,40,0,10,0,0,4,16,0,0,0,0,0,0,0,0,1,0,0,4,1,1,6,0,0,0,0,0
0,0,0,0.4,0,0,0,1,0,22007,0,0,0,0,16,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,82,0,60,60,0,35,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0
0,0,0,0.4,0,0,0,1,0,22007,0,0,0,0,16,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,82,0,60,60,0,35,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0
0,0,0,0.4,0,0,0,1.78,0,22007,0,0,0,0,16,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,104,0,80,80,0,35,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0
0,0,0,0.4,0,0,0,1,0,22007,0,0,0,0,16,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,110,0,100,80,0,35,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,2,0,0,0,0,0,0,0
0,0,0,0.4,0,0,0,1.37,0,22007,0,0,0,0,16,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,43,0,120,80,0,35,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,2,0,0,0,0,0,0,0
0,0,0,0.4,0,0,0,1,0,22007,0,0,0,0,16,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,116,0,80,80,0,35,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,2,0,0,0,0,0,0,0
0,0,0,0.4,0,0,0,1.78,0,22007,0,0,0,0,16,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,110,0,80,60,0,35,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,2,2,0,0,0,0,0,0
0,0,0,0.4,0,0,0,1,0,0,0,0,0,0,16,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,89,0,120,100,0,35,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0
0,0,0,0.4,0,0,0,1,0,22007,0,0,0,0,16,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,104,0,120,100,0,35,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,2,0,0,0,0,0,0,0
0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,104,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
0,0,0,0.4,0.3,0.3,0.2,1,0,20006,0,0,0,0,10,11,12,21,11,12,21,6,0,0,0,0,0,0,0,0,0,0,179,0,0,0,20,20,0,30,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,2,0,0,0,0,0,0
0,0,0,0.4,0.3,0.3,0.2,0.45,0,20006,0,0,0,0,10,11,12,21,11,12,21,6,0,0,0,0,0,0,0,0,0,0,123,0,0,0,20,20,0,30,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,0,0,0,0,0,0
0,0,0,0.4,0.3,0.3,0.2,0.45,0,20006,0,0,0,0,10,11,12,21,11,12,21,6,0,0,0,0,0,0,0,0,0,0,136,0,0,0,40,20,0,30,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,0,0,0,0,0,0
0,0,0,0.5,0.3,0.3,0,1,0,20006,0,0,0,0,30,19,20,0,-1,20,6,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,140,100,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0
0,0,0,0.4,0.3,0.3,0.2,1,0,20006,0,0,0,0,10,11,12,21,11,12,21,6,0,0,0,0,0,0,0,0,0,0,216,0,0,0,40,40,0,30,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,2,0,0,0,0,0,0
0,0,0,0.4,0.3,0.3,0.2,1.78,0,20006,0,0,0,0,10,11,12,21,11,12,21,6,0,0,0,0,0,0,0,0,0,0,251,0,0,0,80,60,0,30,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,2,0,0,0,0,0,0
0,0,0,0.4,0.3,0.3,0.2,0.45,0,20004,0,0,0,0,10,11,12,21,11,12,21,6,0,0,0,0,0,0,0,0,0,0,110,0,0,0,40,100,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0.4,0.3,0.3,0.2,0.45,0,20006,0,0,0,0,10,11,12,21,11,12,21,6,0,0,0,0,0,0,0,0,0,0,129,0,0,0,60,100,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0.4,0.3,0.3,0.2,0.45,0,20006,0,0,0,0,10,11,12,21,11,12,21,6,0,0,0,0,0,0,0,0,0,0,136,0,0,0,20,20,0,30,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0
0,0,0,0.4,0.3,0.3,0.3,1,0,20006,0,0,0,0,14,15,12,19,15,21,21,20,0,0,0,0,0,0,0,0,0,0,200,0,0,0,40,60,0,30,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0.4,0.3,0.3,0.3,1,0,20006,0,0,0,0,14,15,12,19,15,21,21,20,0,0,0,0,0,0,0,0,0,0,179,0,0,0,20,60,0,30,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,2,0,0,0,0,0,0
0,0,0,0.4,0.3,0.3,0,0.45,0,20006,0,0,0,0,19,2,20,0,2,20,8,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,40,100,0,30,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0.4,0.3,0.3,0,0.45,0,20006,0,0,0,0,14,15,21,0,15,21,8,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,40,40,0,30,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0.4,0.3,0,0,0.45,0,20006,0,0,0,0,14,15,0,0,15,21,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,40,40,0,30,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0.4,0.3,0.3,0,1,0,20006,0,0,0,0,14,15,21,0,15,21,8,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,60,40,0,30,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0.4,0.3,0,0,0,0,20006,0,0,0,0,14,15,0,0,15,21,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,20,100,0,20,0,10,0,0,5,16,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,20006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,0,0,20,100,0,30,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,3,0,0,0,0,0
0,0,0,0.6,0.3,0,0,1.37,0,0,0,0,0,0,3,3,0,0,-1,91,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,230,100,0,30,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,20006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,30,100,0,30,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,4,1,6,0,0,0,0,0
0,0,0,0.4,0.4,0,0,0.45,0,20006,0,0,0,0,15,1,0,0,16,21,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,20,20,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0.4,0.4,0,0,0.45,0,20006,0,0,0,0,15,1,0,0,16,21,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,20,20,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0.4,0.4,0,0,1,0,20006,0,0,0,0,15,1,0,0,16,21,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,60,40,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0.4,0.4,0,0,1,0,20006,0,0,0,0,15,1,0,0,16,21,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,40,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0.4,0,0,0,0.45,0,20006,0,0,0,0,15,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,100,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0.4,0,0,0,0.45,0,21005,0,0,0,0,15,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,100,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,0,6,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,0,6,0,0,0,0,0
0,0,0,0.4,0,0,0,0.45,0,0,0,0,0,0,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,20,20,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
